id,budget,revenue,popularity,vote_average,release_year,director
83930,0,0,0.294433,4.0,2011,Anne K. Black
45054,0,0,0.293453,6.1,2011,Roland Joff¨¦
72174,0,0,0.292536,3.7,2011,Jason Bourque
75623,0,0,0.291525,4.4,2011,Joe Nimziki
83801,6965576,0,0.286905,7.5,2011,Vincent Garenq
97795,0,0,0.286708,4.6,2011,Carles Torrens
71254,10000000,0,0.285109,5.0,2011,Jonah Loop
73873,8000000,5634828,0.283696,6.1,2011,Rodrigo Garc¨ªa
79628,0,0,0.282136,7.9,2011,Richard De Aragues
54271,17000000,0,0.292417,5.5,2011,Tony Krantz
72477,0,957240,0.28038,5.9,2011,Ami Canaan Mann
73686,0,5576725,0.280206,6.6,2011,Agnieszka Holland
85993,0,0,0.279647,4.7,2011,Paolo Costella
86593,0,0,0.279592,6.3,2011,Dexter Fletcher
60302,1000000,0,0.276399,5.5,2011,K. Asher Levin
57353,25000000,0,0.275946,6.1,2011,John Stockwell
59006,1000000,0,0.273555,5.9,2011,Sebastian Gutierrez
76420,0,0,0.273056,6.4,2011,Lauren Montgomery
75720,0,0,0.269272,6.9,2011,Michael Gunton
73933,0,0,0.268708,4.0,2011,Jesse T. Cook
79089,100000,0,0.430731,6.7,2011,Laurent Bernier
63139,0,0,0.317931,5.8,2011,Mario Van Peebles
64678,0,1406224,0.264294,6.4,2011,Gavin Wiesen
58882,134005,1332231,0.263908,4.4,2011,Wayne Wang
75345,0,0,0.263732,5.9,2011,Mark Pellington
81332,0,0,0.262994,6.2,2011,John Stimpson
74777,70000,0,0.262882,5.7,2011,Mike Flanagan
63513,0,0,0.107454,7.7,2011,Laurieann Gibson
54320,500000,0,0.260875,5.0,2011,William Eubank
73939,0,0,0.260544,6.8,2011,Dee Rees
77878,0,3759582,0.259273,7.0,2011,Luc Besson
73818,0,0,0.285594,5.5,2011,Aaron Woodley
93188,8978040,0,0.257025,6.6,2011,Christophe Honor¨¦
54662,1000000,0,0.256421,4.8,2011,Miranda July
70821,0,0,0.254363,6.5,2011,Charles Binam¨¦
60897,0,0,0.253351,6.9,2011,Andrew Beall
66164,0,0,0.383267,3.5,2011,Sean Hogan
70009,0,0,0.249978,5.7,2011,Rich Cowan
84427,0,0,0.249191,6.2,2011,Bertrand Bonello
67911,10000000,0,0.247245,4.3,2011,Tom Brady
92398,0,0,0.246873,3.3,2011,Anthony DiBlasi
98568,0,0,0.246407,6.3,2011,Jack Heller
65650,6000000,5206,0.244803,4.8,2011,Lance Daly
51995,8000000,0,0.244752,4.9,2011,George Ratliff
78093,0,0,0.2438,5.8,2011,Jay Lee
79120,8000,469947,0.243777,7.4,2011,Andrew Haigh
47761,0,0,0.239333,4.3,2011,Leigh Scott
61537,0,0,0.237352,6.6,2011,Jeffrey Donovan
74725,500000,171760,0.198863,5.9,2011,Ben Wheatley
54293,0,0,0.252508,7.2,2011,Peter Joseph
98344,25000000,0,0.191228,6.0,2011,Te-Sheng Wei
99494,0,0,0.23431,6.1,2011,Agn¨¨s Merlet
54557,0,0,0.233072,5.7,2011,Stephen Herek
65945,0,0,0.233002,5.0,2011,Michael Nankin
60803,0,0,0.229734,5.4,2011,Sean McNamara
91551,3,0,0.228643,6.5,2011,Ian Fitzgibbon
54518,13000000,98441954,0.226575,5.3,2011,Jon M. Chu
69278,600000,0,0.094131,4.7,2011,Nicol¨¢s Goldbart
73144,0,0,0.217789,6.9,2011,Dan Trachtenberg
63197,0,0,0.21606,5.6,2011,Michael Goi
30618,25000000,0,0.214172,5.6,2011,Guy Moshe
168210,15000000,0,0.212229,5.5,2011,Mick Garris
73958,0,0,0.211125,6.6,2011,Chris Holt
50081,0,7732325,0.210653,7.2,2011,David Lickley
82914,1000000,0,0.330422,7.3,2011,Mark Neale
92395,0,0,0.208455,4.8,2011,Howie Askins
64320,0,0,0.207216,5.8,2011,Jacob Tierney
88096,0,0,0.2065,6.2,2011,Kevin Deters
81167,0,0,0.271394,7.6,2011,Robert B. Weide
75190,0,0,0.1052,6.5,2011,Michael Simon
73562,0,0,0.202351,7.1,2011,Val¨¦rie Donzelli
70703,0,0,0.047609,6.2,2011,William Shatner
78294,0,0,0.246038,4.9,2011,Chris Crow
105945,4200000,0,0.196225,5.6,2011,Sam Fischer	
137145,650000,0,0.195415,5.4,2011,Levan Bakhia
58699,17000,101236,0.195283,6.7,2011,Evan Glodell
82532,10000000,4417580,0.193681,5.9,2011,Mark Duplass
76346,0,0,0.189998,6.7,2011,Stevie Wermers
38541,3000000,22000,0.189663,5.6,2011,Xavier Gens
76360,0,0,0.188644,6.6,2011,Arthur Bradford
80530,0,0,0.070508,7.2,2011,Paul A. Kaufman
51994,0,1126525,0.187971,5.5,2011,Terence Davies
74945,0,0,0.184658,5.7,2011,Christophe Barratier
59726,0,0,0.103268,6.3,2011,David Keating
58253,0,0,0.183134,5.2,2011,Audrey Estrougo
47320,0,0,0.028666,6.6,2011,Jeffrey Fine
63579,0,0,0.181614,7.2,2011,James Marsh
61348,0,0,0.144722,7.3,2011,Darnell Martin
66150,45202,225861,0.181427,7.3,2011,Kevin Macdonald
54597,0,0,0.180846,6.3,2011,Jason Hewitt
106631,0,0,0.179587,5.1,2011,Oskar J¨®nasson
49538,160000000,344420111,0.164515,7.0,2011,Matthew Vaughn
60164,2000000,0,0.179339,3.0,2011,Evan Oppenheimer
31880,0,0,0.250308,4.6,2011,J.B. Rogers
68419,1000000,0,0.174743,7.3,2011,Adam Deacon
60170,0,0,0.208023,6.7,2011,Geoffrey Sax
51996,0,790421,0.17304,5.9,2011,Jill Sprecher
79771,0,0,0.215977,5.9,2011,Adam Green
73565,0,0,0.172285,6.7,2011,Jonathan Teplitzky
79040,0,0,0.171586,5.5,2011,Reinout Oerlemans
81440,0,0,0.169357,6.1,2011,Arlene Sanford
54075,0,0,0.169338,4.0,2011,Marcus Graves
59883,5000000,0,0.18015,4.3,2011,Ryan Little
68472,1500000,0,0.168143,4.0,2011,Brian Miller
80767,0,2550508,0.167149,7.8,2011,David Gelb
59115,4000000,0,0.165548,4.3,2011,John Pogue
58105,0,0,0.123049,6.8,2011,Robert Dornhelm
66607,0,0,0.16468,6.0,2011,Beto G¨®mez
80379,250000,1000000,0.331313,7.9,2011,Louis C.K.
82932,0,0,0.161003,6.5,2011,Tom Shadyac
89008,0,366377,0.160529,5.1,2011,Julian Farino
87178,0,0,0.160177,6.4,2011,Sean Branney
83896,0,0,0.159707,2.1,2011,Mark Atkins
83727,0,0,0.155675,5.8,2011,Buddy Giovinazzo
82743,0,0,0.068431,5.3,2011,Alex Chandon
60950,2000000,0,0.1471,5.1,2011,Steven C. Miller
414419,30000000,0,0.146477,8.1,2011,Quentin Tarantino
82685,0,0,0.145217,5.2,2011,Marshall Cook
74915,1340000,0,0.140601,3.3,2011,Joe Smalley
53776,0,0,0.140428,6.1,2011,G¨¦rald Hustache-Mathieu
63144,0,429766,0.135626,7.2,2011,Andrew Rossi
81694,97,0,0.135523,4.1,2011,Timothy A. Chey
67675,9000000,18663238,0.135239,6.3,2011,Kevin Tancharoen
70338,0,0,0.135061,4.2,2011,Savage Steve Holland
207475,0,0,0.134892,4.3,2011,Israel Luna
75964,0,0,0.256142,8.0,2011,Martin Scorsese
70574,0,0,0.133719,2.8,2011,Shane Van Dyke
64854,0,0,0.133595,5.7,2011,Antonio Negret
65256,0,0,0.133387,7.1,2011,Jonathan M. Shiff
56906,0,0,0.409151,5.2,2011,Brett Simmons
65058,0,223959,0.129723,5.7,2011,Rodman Flender
57585,10000000,0,0.430191,5.3,2011,Prachya Pinkaew
75442,0,0,0.080413,6.9,2011,Jason Cohn
71744,0,0,0.12761,6.9,2011,Q. Allan Brocka
55723,0,0,0.132206,4.5,2011,Robert Hall
63686,0,3100000,0.122656,6.3,2011,Sam Liu
82620,0,0,0.122543,7.8,2011,Daniel Lindsay
56913,6800000,0,0.200114,5.6,2011,Damian Lee
83443,0,0,0.111553,6.5,2011,David Redmon
77067,0,0,0.110341,4.4,2011,Brett Pierce
70005,0,0,0.240847,5.2,2011,Marc Erlbaum
70585,0,0,0.104959,5.4,2011,Gil Cates Jr.
70863,0,0,0.104134,4.3,2011,Garrett Brawith
62796,20,15,0.098896,5.9,2011,Mark Rosman
89874,0,0,0.098806,7.6,2011,Bess Kargman
74944,0,0,0.09734,5.7,2011,Yann Samuell
132064,0,0,0.364116,4.9,2011,Taylor Sheridan
289097,0,0,0.095583,5.2,2011,Stephen Kay
79699,2500000,0,0.147975,5.8,2011,Michael F. Sears
82099,0,0,0.097716,6.0,2011,Jim Fall
77801,750000,0,0.08891,7.8,2011,Jennifer Siebel Newsom
62425,0,0,0.087952,6.9,2011,John Moffitt
81330,0,0,0.3527,5.7,2011,Craig Pryce
53101,0,0,0.084534,4.7,2011,Steven Kostanski
75301,0,286201,0.083269,7.2,2011,Constance Marks
70386,0,0,0.082769,4.8,2011,Paul Campion
61488,0,0,0.132211,7.2,2011,James Moll
87558,0,0,0.0803,4.4,2011,Pierre Rambaldi
83660,0,0,0.077246,7.1,2011,Joe Berlinger
80688,0,0,0.076679,6.2,2011,Laura Craig Gray
89326,0,0,0.158481,5.3,2011,Aimee Lagos
86577,700000,0,0.073751,6.9,2011,Roko Belic
84170,0,0,0.072781,7.6,2011,Emad Burnat
80468,300000,0,0.072612,5.1,2011,Jack Perez
116853,0,0,0.072393,4.1,2011,Michael Lembeck
65892,0,0,0.071193,4.7,2011,Michael Lange
86412,0,0,0.068105,7.4,2011,William Joyce
81185,0,0,0.063811,5.2,2011,Geoff Meed
58492,0,621951,0.277237,6.4,2011,Morgan Spurlock
66942,2902660,0,0.062682,6.0,2011,Leon Ford
80337,0,0,0.060996,7.2,2011,Paul Mariano
77365,0,0,0.055256,7.1,2011,Werner Herzog
83860,0,5355847,0.047706,6.7,2011,Andrew Erwin
69891,0,0,0.046695,7.2,2011,Nitesh Tiwari
105885,0,0,0.045198,4.6,2011,J.C. Calciano
127626,0,0,0.084058,3.8,2011,Michael Axelgaard
202241,20000000,0,0.044221,6.6,2011,Todd Haynes
51261,0,0,0.04069,5.2,2011,Jeff Kanew
64853,0,0,0.040279,4.0,2011,Adam Gierasch
75604,0,0,0.007304,6.3,2011,Doug Walker
56929,250000,0,0.030986,4.9,2011,John Dunson
98857,0,0,0.028803,6.7,2011,Steve Martino
67885,0,0,0.028207,6.4,2011,Liz Garbus
81716,0,0,0.026495,7.2,2011,David Weissman
125336,0,0,0.006925,9.2,2011,Mark Cousins
59852,61733,0,0.025338,6.7,2011,Ruairi Robinson
91690,0,0,0.025124,6.9,2011,Robert Gu¨¦diguian
84154,0,0,0.024766,6.9,2011,Shannon Hartman
74510,0,0,0.06667,7.6,2011,Leslie Small
145312,0,0,0.018633,7.4,2011,Jason Priestley
54890,0,0,0.017849,6.4,2011,Kiran Rao
75785,0,0,0.017036,6.2,2011,Andrea Blaugrund
124277,0,0,0.013745,8.1,2011,Christopher Kezelos
102292,0,0,0.060639,7.2,2011,Thierry Binisti
94478,0,0,0.210188,6.6,2011,David Mackenzie
83540,0,0,0.011771,7.3,2011,Carol Morley
72744,0,0,0.010997,7.9,2011,Cameron Crowe
70845,0,0,0.004886,6.4,2011,Liz Garbus
86549,0,0,0.004748,6.4,2011,Eldar Rapaport
87587,0,0,0.003311,5.9,2011,J.C. Khoury
121,79000000,926287400,8.095275,7.8,2002,Peter Jackson
672,100000000,876688482,6.012584,7.2,2002,Chris Columbus
425,59000000,383257136,4.467513,6.9,2002,Chris Wedge
2501,60000000,214034224,3.628943,7.1,2002,Doug Liman
1576,33000000,102441078,3.326646,6.3,2002,Paul W.S. Anderson
557,139000000,821708551,3.241129,6.6,2002,Sam Raimi
1894,120000000,649398328,3.128314,6.4,2002,George Lucas
640,52000000,352114312,2.973115,7.6,2002,Steven Spielberg
608,140000000,441818803,2.388226,5.9,2002,Barry Sonnenfeld
423,35000000,120072577,2.364204,7.9,2002,Roman Polanski
180,102000000,358372926,2.103595,6.9,2002,Steven Spielberg
11544,80000000,145771527,2.095296,6.9,2002,Dean DeBlois
4108,21000000,43928932,1.955546,6.5,2002,Louis Leterrier
7451,70000000,277448382,1.936728,5.7,2002,Rob Cohen
9016,140000000,109578115,1.936492,7.0,2002,Ron Clements
36669,140000000,431971116,1.846196,5.8,2002,Lee Tamahori
170,5000000,82719885,1.839408,6.9,2002,Danny Boyle
7303,55000000,154906693,1.809883,5.7,2002,Wayne Wang
36586,54000000,155010032,1.778527,6.1,2002,Guillermo del Toro
3131,100000000,193772504,1.75153,6.9,2002,Martin Scorsese
4547,48000000,196397415,1.694723,6.4,2002,David Fincher
10996,120000000,169956806,1.594587,5.4,2002,Rob Minkoff
11452,5000000,38275483,1.568528,5.9,2002,Walt Becker
65,41000000,215000000,1.558805,6.7,2002,Curtis Hanson
2022,50000000,171269535,1.525009,5.7,2002,Steven Brill
455,3500159,76578641,1.496493,6.0,2002,Gurinder Chadha
14128,5000000,0,1.494612,5.6,2002,John Kafka
2642,60000000,93354918,1.486895,5.8,2002,Marc Lawrence
2675,72000000,408247917,1.381699,6.3,2002,M. Night Shyamalan
565,48000000,249348933,1.359987,6.4,2002,Gore Verbinski
12536,0,0,1.329683,4.3,2002,Rod Daniel
10229,11000000,41227069,1.297822,7.3,2002,Adam Shankman
8346,5000000,368744044,1.271588,6.1,2002,Joel Zwick
245,27000000,129000000,1.263507,6.4,2002,Chris Weitz
12448,0,0,1.255939,5.2,2002,Bradley Raymond
9884,85000000,78382433,1.216798,5.5,2002,Andrew Davis
1817,13000000,97837138,1.20464,6.5,2002,Joel Schumacher
201,60000000,67312826,1.204615,6.1,2002,Stuart Baird
7299,20000000,5359645,1.191235,6.9,2002,Kurt Wimmer
9962,8000000,16856124,1.182695,5.8,2002,Miguel Arteta
590,25000000,108846072,1.17681,6.7,2002,Stephen Daldry
4147,80000000,181001478,1.165599,7.1,2002,Sam Mendes
818,63000000,296633907,1.15929,5.9,2002,Jay Roach
9021,65000000,172855065,1.118663,5.4,2002,Michael Lembeck
320,46000000,113714830,1.111488,6.6,2002,Christopher Nolan
9645,35000000,68349884,1.090465,5.2,2002,Steve Beck
9637,84000000,275650703,1.064405,5.3,2002,Raja Gosnell
10771,0,0,1.051233,5.3,2002,Kevin Donovan
9023,80000000,122563539,1.040588,7.1,2002,Kelly Asbury
10375,55000000,6416302,1.039674,5.8,2002,Jim Gillespie
11013,0,9304609,1.038507,6.7,2002,Steven Shainberg
9334,60000000,165333180,1.025158,5.2,2002,Chuck Russell
8427,70000000,33561137,1.011362,5.2,2002,Betty Thomas
1430,4000000,35564473,1.005772,7.2,2002,Michael Moore
1429,15000000,13060843,1.005627,6.9,2002,Spike Lee
7090,1300000,447741,0.9858,5.4,2002,Larry Clark
13683,0,0,0.974651,5.5,2002,Victor Cook
4614,68,193,0.958182,5.7,2002,Phil Alden Robinson
1613,28,0,0.93789,5.8,2002,Ronny Yu
10590,75000000,114660784,0.936666,6.5,2002,Randall Wallace
9012,5000000,64282312,0.925495,6.2,2002,Jeff Tremaine
11852,0,35081550,0.92327,5.5,2002,Tom Brady
1360,12000000,56298474,0.91537,7.3,2002,Julie Taymor
11892,50000000,56714147,0.90146,6.1,2002,Barbet Schroeder
2757,19000000,32801173,0.898884,7.2,2002,Spike Jonze
11529,30000000,180622424,0.895023,6.0,2002,Andy Tennant
10611,12000000,75781642,0.880807,6.2,2002,Tim Story
4911,15000000,9237470,0.8757,6.7,2002,Ron Shelton
2135,80000000,123729176,0.875247,5.6,2002,Simon Wells
15070,20000000,12398628,0.872572,6.3,2002,Walter Hill
11812,43000000,68696770,0.821206,5.4,2002,Roger Kumble
9027,0,0,0.817886,5.1,2002,Daisy von Scherler Mayer
12100,115000000,77628265,0.784565,5.9,2002,John Woo
8470,36000000,102244770,0.782771,7.1,2002,Nick Cassavetes
13706,0,0,0.77751,7.4,2002,Gary Katona
2752,17000000,0,0.771164,5.3,2002,Michael Lehmann
15015,0,0,0.770422,6.5,2002,Owen Hurley
2251,50000000,119137784,0.76758,6.4,2002,Adrian Lyne
1537,45000000,94935764,0.742412,5.7,2002,Roger Michell
8051,25000000,17000000,0.74198,6.9,2002,Paul Thomas Anderson
8665,100000000,35168966,0.72233,6.0,2002,Kathryn Bigelow
16174,0,0,0.710064,5.6,2002,David Wu
8869,0,0,0.708516,5.4,2002,Ellory Elkayem
437,0,0,0.701646,5.4,2002,Andrzej Sekula
11979,35000000,45479110,0.698611,5.2,2002,Michael Rymer
9488,38000000,119723358,0.683151,5.2,2002,Robert Rodriguez
25556,0,0,0.682513,6.0,2002,Charles Grosvenor
1957,38000000,51801187,0.682409,6.3,2002,Michael Apted
10426,20000000,33526835,0.68142,6.5,2002,Marcus Raboy
16690,20000000,109862682,0.678896,6.2,2002,Robin Budd
29339,0,0,0.650275,6.3,2002,Douglas McGrath
16643,40000000,16872671,0.646373,5.6,2002,Stephen Herek
20009,14000000,6413915,0.645437,5.7,2002,Dewey Nicks
6020,12000000,0,0.622035,5.4,2002,Wallace Wolodarsky
20312,7000000,0,0.609595,6.7,2002,Bob Gale
1574,45000000,306776732,0.608347,6.5,2002,Rob Marshall
9357,12000000,52223306,0.600563,6.4,2002,Mark Romanek
9280,35000000,16838910,0.600189,6.1,2002,Brian De Palma
13376,0,23833131,0.585173,5.5,2002,Seth Kearsley
13536,40000000,22433915,0.581487,5.7,2002,Michael Caton-Jones
9298,0,0,0.578891,6.0,2002,Mark Mylod
11056,0,0,0.577778,5.5,2002,Jaume Balaguer¨®
6278,60000000,43061982,0.573736,5.9,2002,Rob Bowman
5851,85000000,77741732,0.570851,5.2,2002,Tom Dey
9296,0,19576023,0.570361,5.3,2002,Andrew Niccol
11560,42000000,63781810,0.569957,6.0,2002,Carl Franklin
31005,21000000,10011050,0.560536,6.6,2002,Brad Silberling
10592,70000000,32287044,0.558747,5.7,2002,Gregory Hoblit
2755,30000000,105834556,0.557277,6.7,2002,Alexander Payne
9266,25000000,51842679,0.548844,5.6,2002,John Stockwell
9573,50000000,26199517,0.545907,5.7,2002,Clint Eastwood
2103,47000000,30002758,0.54375,5.8,2002,Steven Soderbergh
9034,10000000,0,0.535827,5.3,2002,Bob Dolman
9093,35000000,29882645,0.534397,6.4,2002,Shekhar Kapur
8198,30000000,27674124,0.53098,5.6,2002,Phillip Noyce
25913,0,0,0.529277,6.2,2002,Phil Weinstein
8094,0,20957001,0.522401,7.0,2002,Peter Mullan
10985,13000000,0,0.507987,5.8,2002,Ed Decter
2637,32000000,55157539,0.5076,5.9,2002,Mark Pellington
12224,0,0,0.50575,5.6,2002,Marco Brambilla
11888,33000000,0,0.499307,5.3,2002,Brian Levant
10712,13500000,29027914,0.49789,6.4,2002,Todd Haynes
14635,20000000,75597042,0.494021,6.0,2002,John Lee Hancock
3132,70000000,65977295,0.485311,5.5,2002,Joel Schumacher
14245,5000000,0,0.483137,5.6,2002,Craig R. Baxley
4912,30000000,33013805,0.482312,6.4,2002,George Clooney
1809,4000000,0,0.481286,6.1,2002,Roger Avary
16077,3000000,0,0.478278,6.2,2002,Marc Evans
11246,3000000,0,0.474917,5.1,2002,Rick Bota
14365,0,0,0.472916,5.6,2002,Chen Kaige
150004,0,0,0.469332,6.8,2002,Breck Eisner
10550,70000000,19924033,0.455247,4.8,2002,Wych Kaosayananda
9932,0,0,0.446326,5.8,2002,Harold Ramis
9039,30000000,6916869,0.445162,5.8,2002,Luis Mandoki
17774,0,0,0.445103,3.5,2002,Bob Misiorowski
9689,16000000,0,0.444428,6.2,2002,Woody Allen
12079,2000000,0,0.441684,6.5,2002,Jonas ?kerlund
15028,26000000,38793283,0.440499,4.5,2002,Jonathan Frakes
11442,13000000,37664855,0.431515,4.6,2002,Rick Rosenthal
11468,18000000,676698,0.427389,6.8,2002,D.J. Caruso
11880,0,0,0.42722,6.7,2002,Neil Marshall
2017,12000000,0,0.426888,5.5,2002,Bob Rafelson
11870,15000000,52970014,0.416292,5.7,2002,Shawn Levy
11362,0,75395048,0.414805,7.1,2002,Kevin Reynolds
11022,6500000,12633747,0.400097,6.2,2002,Joe Carnahan
18221,0,0,0.398388,6.1,2002,Toni Myers
11535,0,0,0.391625,3.4,2002,John McTiernan
16028,17000000,0,0.381369,4.4,2002,Robert Harmon
8460,3800000,0,0.378343,6.0,2002,Joe Chappelle
12454,9000000,0,0.376186,5.8,2002,Mike Leigh
17963,0,0,0.375427,6.5,2002,Carlos Saldanha
37964,8000000,27362712,0.373221,7.2,2002,Rick Famuyiwa
28004,6000000,0,0.37151,5.9,2002,Tyler Perry
9583,27000000,0,0.367352,5.3,2002,Callie Khouri
13435,12500000,23367586,0.364807,6.6,2002,Denzel Washington
14874,0,0,0.362612,5.8,2002,Jeffrey Porter
2750,0,0,0.360948,6.6,2002,Michael Winterbottom
16068,0,0,0.188773,6.3,2002,Michael Vejar
14008,0,0,0.359055,5.1,2002,Larry Shaw
9685,9000000,4777465,0.357389,6.5,2002,Burr Steers
2165,11000000,0,0.34718,5.6,2002,Kari Skogland
12779,10000000,598645,0.346922,4.7,2002,Guy Ritchie
9555,0,0,0.346915,6.7,2002,Phillip Noyce
9557,20000000,8586376,0.346465,4.5,2002,Mort Nathan
10994,0,0,0.34303,7.4,2002,Peter Kosminsky
10894,500000,150277,0.342912,5.9,2002,Lucky McKee
17130,12000000,61141030,0.462287,5.1,2002,Tamra Davis
11692,100000000,7103973,0.912373,4.6,2002,Ron Underwood
10955,30000000,0,0.325852,6.0,2002,Liliana Cavani
15992,25000000,10719357,0.246694,4.9,2002,Stephen Gaghan
10575,11000000,0,0.316061,6.9,2002,Tom Tykwer
19792,10000000,0,0.313973,5.0,2002,Robert Iscove
27259,0,13102295,0.313857,4.7,2002,Marcus Adams
19122,0,0,0.306821,5.9,2002,Giacomo Campiotti
9613,0,0,0.306506,6.0,2002,David Cronenberg
12576,0,0,0.303609,5.3,2002,Michael J. Bassett
9533,78000000,209196298,0.299006,6.5,2002,Brett Ratner
13819,0,0,0.298152,5.4,2002,Lisa Cholodenko
12771,29000000,16930185,0.294923,5.1,2002,Reginald Hudlin
4107,0,773228,0.293428,6.3,2002,Paul Greengrass
14787,0,0,0.287346,6.7,2002,James T. Walker
10052,60000000,52322400,0.281325,6.2,2002,Tom Shadyac
13830,200000,0,0.279762,7.2,2002,Cess Silvera
13497,20000000,57588485,0.278771,6.3,2002,Charles Stone III
9026,0,0,0.276574,6.8,2002,Oliver Parker
21972,30000000,0,0.27088,5.6,2002,John Schultz
1956,3500000,0,0.269624,5.9,2002,Gus Van Sant
14980,0,0,0.268161,6.7,2002,Craig R. Baxley
16857,0,0,0.260167,6.1,2002,Peter Care
17710,0,0,0.258401,5.5,2002,Tuck Tucker
7342,0,0,0.257263,5.5,2002,David Carson
17187,0,0,0.159586,6.5,2002,Michael Hoffman
13791,0,0,0.252905,7.3,2002,Michael Kalesniko
10167,13000000,0,0.250824,4.5,2002,Don Michael Paul
9260,1200000,0,0.249411,6.2,2002,Anthony Russo
3472,0,0,0.247926,6.7,2002,Stephen Frears
47354,0,0,0.246462,6.0,2002,Richard J. Lewis
9045,0,0,0.24455,7.1,2002,Costa-Gavras
26189,0,0,0.244263,4.8,2002,Maggie Greenwald
13440,0,0,0.24191,4.7,2002,Jonathan Demme
11857,0,0,0.239755,6.0,2002,Jake Kasdan
14923,0,0,0.235217,4.8,2002,Troy Miller
13950,14000000,25482931,0.23421,6.4,2002,Kevin Bray
13437,0,0,0.23278,5.0,2002,Martyn Burke
9544,40000000,18902015,0.231392,3.3,2002,William Malone
21518,0,0,0.230486,4.4,2002,Robert Vince
25853,0,0,0.229565,4.7,2002,David Jacobson
14317,35000000,0,0.228316,5.9,2002,Cathy Malkasian
14112,7000000,2062066,0.22758,5.9,2002,Paul Schrader
59387,10000000,11411644,0.225324,5.6,2002,Craig McCracken
13163,0,0,0.219852,5.7,2002,Walt Becker
9707,1000000,0,0.218854,6.4,2002,Don Coscarelli
30072,25000000,10113733,0.214587,6.6,2002,Neil LaBute
39227,0,0,0.212966,5.7,2002,Steve Purcell
21868,0,0,0.206832,6.9,2002,Bruce Beresford
35696,15600000,0,0.030121,4.4,2002,Jesse Vaughan
21925,3000000,13308,0.193929,6.0,2002,Godfrey Reggio
15186,2000000,2506446,0.192065,4.7,2002,Steven Soderbergh
16261,4000000,0,0.18939,5.3,2002,Frank Longo
17043,0,33082548,0.188713,5.2,2002,John Stainton
9275,55000000,0,0.185909,5.9,2002,Danny DeVito
2185,40000000,8493890,0.185041,6.2,2002,Barry Sonnenfeld
10726,10000000,0,0.17918,5.2,2002,Morgan J. Freeman
11891,0,0,0.177631,5.9,2002,Steve Oedekerk
20656,0,0,0.177188,5.3,2002,Shaad Ali
18808,14000000,0,0.174183,5.6,2002,James Cox
20616,8500000,0,0.173889,5.1,2002,John Polson
44266,0,0,0.035895,7.5,2002,Peter Gilbert
23132,0,0,0.166284,4.2,2002,Si-myung Lee
16636,0,0,0.164301,6.7,2002,Jeffrey Blitz
12277,25000000,41604473,0.132296,5.4,2002,Malcolm D. Lee
29229,0,0,0.163437,5.5,2002,Bill Corcoran
12590,0,605562,0.250989,6.0,2002,David Twohy
34081,0,0,0.150417,6.0,2002,Matthew Bright
12577,0,0,0.167625,5.1,2002,G¨¦rard Pir¨¨s
14290,0,0,0.147215,6.6,2002,Justin Lin
21189,0,0,0.144924,7.0,2002,Keith Fulton
18602,0,0,0.143573,7.0,2002,Lynne Ramsay
54005,0,0,0.140786,5.5,2002,Steve Purcell
11458,20000000,0,0.211695,5.8,2002,Daniel Algrant
13560,11000000,0,0.137005,6.2,2002,Menno Meyjes
8439,0,217201,0.136897,7.6,2002,Jos¨¦ Padilha
35172,0,0,0.13582,5.6,2002,Jean-Pierre Dardenne
44351,0,0,0.134028,6.2,2002,David Lynch
13768,0,0,0.128012,6.5,2002,Jay Russell
13441,0,1260761,0.117779,7.1,2002,Dylan Kidd
54580,4000000,146402,0.111966,6.5,2002,Fernando Le¨®n de Aranoa
16876,0,0,0.111667,6.8,2002,Guy Ferland
10605,0,0,0.11548,5.2,2002,Tommy Lee Wallace
37270,0,0,0.108064,6.2,2002,Jordan Brady
12770,0,0,0.104804,4.1,2002,Bruce McCulloch
18419,0,0,0.097758,5.3,2002,Fabien Onteniente
10918,0,0,0.095114,6.5,2002,Nick Hurran
51452,0,0,0.090605,8.3,2002,Adam Curtis
13908,0,0,0.02912,4.1,2002,Perry Andelin Blake
1376,0,0,0.084451,5.8,2002,Ken Loach
13201,0,0,0.079351,5.3,2002,Scott Kalvert
22537,0,0,0.070257,6.2,2002,Toshiya Shinohara
25675,0,0,0.0769,7.0,2002,Fumihiko Sori
24232,0,0,0.009266,7.2,2002,Karen Disher
15173,0,0,0.063246,6.1,2002,Mike Nawrocki
38157,0,0,0.051189,4.3,2002,Chris Angel
35907,0,0,0.011798,5.7,2002,Sanjay Gupta
14348,0,0,0.041099,6.8,2002,J.M. Kenny
30586,0,0,0.063581,6.3,2002,Nick Broomfield
