id,budget,revenue,popularity,vote_average,release_year,cast
10590,75000000,114660784,0.936666,6.5,2002,Mel Gibson
9012,5000000,64282312,0.925495,6.2,2002,Johnny Knoxville
11852,0,35081550,0.92327,5.5,2002,Rob Schneider
1360,12000000,56298474,0.91537,7.3,2002,Salma Hayek
11892,50000000,56714147,0.90146,6.1,2002,Sandra Bullock
2757,19000000,32801173,0.898884,7.2,2002,Nicolas Cage
11529,30000000,180622424,0.895023,6.0,2002,Reese Witherspoon
10611,12000000,75781642,0.880807,6.2,2002,Ice Cube
4911,15000000,9237470,0.8757,6.7,2002,Kurt Russell
2135,80000000,123729176,0.875247,5.6,2002,Guy Pearce
15070,20000000,12398628,0.872572,6.3,2002,Wesley Snipes
11812,43000000,68696770,0.821206,5.4,2002,Cameron Diaz
9027,0,0,0.817886,5.1,2002,Jimi Mistry
12100,115000000,77628265,0.784565,5.9,2002,Nicolas Cage
8470,36000000,102244770,0.782771,7.1,2002,Denzel Washington
13706,0,0,0.77751,7.4,2002,Jim Cummings
2752,17000000,0,0.771164,5.3,2002,Josh Hartnett
15015,0,0,0.770422,6.5,2002,Kelly Sheridan
2251,50000000,119137784,0.76758,6.4,2002,Richard Gere
1537,45000000,94935764,0.742412,5.7,2002,Ben Affleck
8051,25000000,17000000,0.74198,6.9,2002,Adam Sandler
8665,100000000,35168966,0.72233,6.0,2002,Harrison Ford
16174,0,0,0.710064,5.6,2002,Bridget Fonda
8869,0,0,0.708516,5.4,2002,David Arquette
437,0,0,0.701646,5.4,2002,Kari Matchett
11979,35000000,45479110,0.698611,5.2,2002,Stuart Townsend
9488,38000000,119723358,0.683151,5.2,2002,Antonio Banderas
25556,0,0,0.682513,6.0,2002,John Ingle
1957,38000000,51801187,0.682409,6.3,2002,Jennifer Lopez
10426,20000000,33526835,0.68142,6.5,2002,Ice Cube
16690,20000000,109862682,0.678896,6.2,2002,Harriet Owen
29339,0,0,0.650275,6.3,2002,Charlie Hunnam
16643,40000000,16872671,0.646373,5.6,2002,Angelina Jolie
20009,14000000,6413915,0.645437,5.7,2002,Jason Segel
6020,12000000,0,0.622035,5.4,2002,Barry Watson
20312,7000000,0,0.609595,6.7,2002,James Marsden
1574,45000000,306776732,0.608347,6.5,2002,Catherine Zeta-Jones
9357,12000000,52223306,0.600563,6.4,2002,Robin Williams
9280,35000000,16838910,0.600189,6.1,2002,Rebecca Romijn
13376,0,23833131,0.585173,5.5,2002,Adam Sandler
13536,40000000,22433915,0.581487,5.7,2002,Robert De Niro
9298,0,0,0.578891,6.0,2002,Sacha Baron Cohen
11056,0,0,0.577778,5.5,2002,Anna Paquin
6278,60000000,43061982,0.573736,5.9,2002,Christian Bale
5851,85000000,77741732,0.570851,5.2,2002,Robert De Niro
9296,0,19576023,0.570361,5.3,2002,Al Pacino
11560,42000000,63781810,0.569957,6.0,2002,Ashley Judd
31005,21000000,10011050,0.560536,6.6,2002,Jake Gyllenhaal
10592,70000000,32287044,0.558747,5.7,2002,Bruce Willis
2755,30000000,105834556,0.557277,6.7,2002,Jack Nicholson
9266,25000000,51842679,0.548844,5.6,2002,Kate Bosworth
9573,50000000,26199517,0.545907,5.7,2002,Clint Eastwood
2103,47000000,30002758,0.54375,5.8,2002,George Clooney
9034,10000000,0,0.535827,5.3,2002,Goldie Hawn
9093,35000000,29882645,0.534397,6.4,2002,Heath Ledger
8198,30000000,27674124,0.53098,5.6,2002,Michael Caine
25913,0,0,0.529277,6.2,2002,Maurice LaMarche
8094,0,20957001,0.522401,7.0,2002,Anne-Marie Duff
10985,13000000,0,0.507987,5.8,2002,DJ Qualls
2637,32000000,55157539,0.5076,5.9,2002,Richard Gere
12224,0,0,0.50575,5.6,2002,Tyron Leitso
11888,33000000,0,0.499307,5.3,2002,James Coburn
10712,13500000,29027914,0.49789,6.4,2002,Julianne Moore
14635,20000000,75597042,0.494021,6.0,2002,Dennis Quaid
3132,70000000,65977295,0.485311,5.5,2002,Anthony Hopkins
14245,5000000,0,0.483137,5.6,2002,Tom Berenger
4912,30000000,33013805,0.482312,6.4,2002,Sam Rockwell
1809,4000000,0,0.481286,6.1,2002,James Van Der Beek
16077,3000000,0,0.478278,6.2,2002,Sean Cw Johnson
11246,3000000,0,0.474917,5.1,2002,Dean Winters
14365,0,0,0.472916,5.6,2002,Heather Graham
150004,0,0,0.469332,6.8,2002,Dakota Fanning
10550,70000000,19924033,0.455247,4.8,2002,Antonio Banderas
9932,0,0,0.446326,5.8,2002,Robert De Niro
9039,30000000,6916869,0.445162,5.8,2002,Charlize Theron
17774,0,0,0.445103,3.5,2002,Jean-Claude Van Damme
9689,16000000,0,0.444428,6.2,2002,Woody Allen
12079,2000000,0,0.441684,6.5,2002,Jason Schwartzman
15028,26000000,38793283,0.440499,4.5,2002,Jesse Bradford
11442,13000000,37664855,0.431515,4.6,2002,Jamie Lee Curtis
11468,18000000,676698,0.427389,6.8,2002,Val Kilmer
11880,0,0,0.42722,6.7,2002,Sean Pertwee
2017,12000000,0,0.426888,5.5,2002,Samuel L. Jackson
11870,15000000,52970014,0.416292,5.7,2002,Frankie Muniz
11362,0,75395048,0.414805,7.1,2002,Jim Caviezel
11022,6500000,12633747,0.400097,6.2,2002,Jason Patric
18221,0,0,0.398388,6.1,2002,Tom Cruise
11535,0,0,0.391625,3.4,2002,Chris Klein
16028,17000000,0,0.381369,4.4,2002,Laura Regan
8460,3800000,0,0.378343,6.0,2002,Robin Dunne
12454,9000000,0,0.376186,5.8,2002,James Corden
17963,0,0,0.375427,6.5,2002,Chris Wedge
37964,8000000,27362712,0.373221,7.2,2002,Sanaa Lathan
28004,6000000,0,0.37151,5.9,2002,Tyler Perry
9583,27000000,0,0.367352,5.3,2002,Sandra Bullock
13435,12500000,23367586,0.364807,6.6,2002,Derek Luke
14874,0,0,0.362612,5.8,2002,Elijah Wood
2750,0,0,0.360948,6.6,2002,Steve Coogan
16068,0,0,0.188773,6.3,2002,Dylan Neal
14008,0,0,0.359055,5.1,2002,Hilary Duff
9685,9000000,4777465,0.357389,6.5,2002,Kieran Culkin
2165,11000000,0,0.34718,5.6,2002,Wesley Snipes
12779,10000000,598645,0.346922,4.7,2002,Madonna
9555,0,0,0.346915,6.7,2002,Everlyn Sampi
9557,20000000,8586376,0.346465,4.5,2002,Cuba Gooding Jr.
10994,0,0,0.34303,7.4,2002,Alison Lohman
10894,500000,150277,0.342912,5.9,2002,Angela Bettis
17130,12000000,61141030,0.462287,5.1,2002,Britney Spears
11692,100000000,7103973,0.912373,4.6,2002,Eddie Murphy
10955,30000000,0,0.325852,6.0,2002,John Malkovich
15992,25000000,10719357,0.246694,4.9,2002,Katie Holmes
10575,11000000,0,0.316061,6.9,2002,Cate Blanchett
19792,10000000,0,0.313973,5.0,2002,Marguerite Moreau
27259,0,13102295,0.313857,4.7,2002,Joe Absolom
19122,0,0,0.306821,5.9,2002,Sam MacLintock
9613,0,0,0.306506,6.0,2002,Ralph Fiennes
12576,0,0,0.303609,5.3,2002,Jamie Bell
9533,78000000,209196298,0.299006,6.5,2002,Anthony Hopkins
13819,0,0,0.298152,5.4,2002,Frances McDormand
12771,29000000,16930185,0.294923,5.1,2002,Matthew Perry
4107,0,773228,0.293428,6.3,2002,James Nesbitt
14787,0,0,0.287346,6.7,2002,Jeff Bennett
10052,60000000,52322400,0.281325,6.2,2002,Kevin Costner
13830,200000,0,0.279762,7.2,2002,Ky-Mani Marley
13497,20000000,57588485,0.278771,6.3,2002,Nick Cannon
9026,0,0,0.276574,6.8,2002,Rupert Everett
21972,30000000,0,0.27088,5.6,2002,Shad Moss
1956,3500000,0,0.269624,5.9,2002,Casey Affleck
14980,0,0,0.268161,6.7,2002,Nancy Travis
16857,0,0,0.260167,6.1,2002,Emile Hirsch
17710,0,0,0.258401,5.5,2002,Spencer Klein
7342,0,0,0.257263,5.5,2002,Angela Bettis
17187,0,0,0.159586,6.5,2002,Kevin Kline
13791,0,0,0.252905,7.3,2002,Kenneth Branagh
10167,13000000,0,0.250824,4.5,2002,Steven Seagal
9260,1200000,0,0.249411,6.2,2002,William H. Macy
3472,0,0,0.247926,6.7,2002,Chiwetel Ejiofor
47354,0,0,0.246462,6.0,2002,Jim Belushi
9045,0,0,0.24455,7.1,2002,Ulrich Tukur
26189,0,0,0.244263,4.8,2002,Lindsay Lohan
13440,0,0,0.24191,4.7,2002,Mark Wahlberg
11857,0,0,0.239755,6.0,2002,Colin Hanks
14923,0,0,0.235217,4.8,2002,David Cross
13950,14000000,25482931,0.23421,6.4,2002,Ice Cube
13437,0,0,0.23278,5.0,2002,Sylvester Stallone
9544,40000000,18902015,0.231392,3.3,2002,Stephen Dorff
21518,0,0,0.230486,4.4,2002,Kevin Zegers
25853,0,0,0.229565,4.7,2002,Jeremy Renner
14317,35000000,0,0.228316,5.9,2002,Lacey Chabert
14112,7000000,2062066,0.22758,5.9,2002,Greg Kinnear
59387,10000000,11411644,0.225324,5.6,2002,Catherine Cavadini
13163,0,0,0.219852,5.7,2002,Jerry O'Connell
9707,1000000,0,0.218854,6.4,2002,Bruce Campbell
30072,25000000,10113733,0.214587,6.6,2002,Gwyneth Paltrow
39227,0,0,0.212966,5.7,2002,Mary-Kate Olsen
21868,0,0,0.206832,6.9,2002,Pierce Brosnan
35696,15600000,0,0.030121,4.4,2002,"Miguel A. N¨²?ez, Jr."
15186,2000000,2506446,0.192065,4.7,2002,David Duchovny
16261,4000000,0,0.18939,5.3,2002,Ali Landry
17043,0,33082548,0.188713,5.2,2002,Steve Irwin
9275,55000000,0,0.185909,5.9,2002,Robin Williams
2185,40000000,8493890,0.185041,6.2,2002,Tim Allen
10726,10000000,0,0.17918,5.2,2002,Mila Kunis
11891,0,0,0.177631,5.9,2002,Hui Lou Chen
20656,0,0,0.177188,5.3,2002,Rani Mukerji
18808,14000000,0,0.174183,5.6,2002,Jake Gyllenhaal
20616,8500000,0,0.173889,5.1,2002,Jesse Bradford
44266,0,0,0.035895,7.5,2002,Larisa Oleynik
23132,0,0,0.166284,4.2,2002,Jang Dong-gun
12277,25000000,41604473,0.132296,5.4,2002,Eddie Griffin
29229,0,0,0.163437,5.5,2002,Kirk Cameron
12590,0,605562,0.250989,6.0,2002,Matthew Davis
34081,0,0,0.150417,6.0,2002,Michael Reilly Burke
12577,0,0,0.167625,5.1,2002,Stephen Dorff
14290,0,0,0.147215,6.6,2002,Parry Shen
21189,0,0,0.144924,7.0,2002,Terry Gilliam
18602,0,0,0.143573,7.0,2002,Samantha Morton
54005,0,0,0.140786,5.5,2002,Mary-Kate Olsen
11458,20000000,0,0.211695,5.8,2002,Al Pacino
13560,11000000,0,0.137005,6.2,2002,John Cusack
8439,0,217201,0.136897,7.6,2002,Yvonne Bezerra de Mello
35172,0,0,0.13582,5.6,2002,Olivier Gourmet
44351,0,0,0.134028,6.2,2002,Scott Coffey
13768,0,0,0.128012,6.5,2002,Alexis Bledel
13441,0,1260761,0.117779,7.1,2002,Campbell Scott
54580,4000000,146402,0.111966,6.5,2002,Javier Bardem
16876,0,0,0.111667,6.8,2002,Tom Cavanagh
10605,0,0,0.11548,5.2,2002,Jon Bon Jovi
37270,0,0,0.108064,6.2,2002,Luke Wilson
12770,0,0,0.104804,4.1,2002,Jason Lee
18419,0,0,0.097758,5.3,2002,Samuel Le Bihan
10918,0,0,0.095114,6.5,2002,Brenda Blethyn
51452,0,0,0.090605,8.3,2002,Martin Bergmann
13908,0,0,0.02912,4.1,2002,Dana Carvey
1376,0,0,0.084451,5.8,2002,Martin Compston
13201,0,0,0.079351,5.3,2002,Stephen Dorff
22537,0,0,0.070257,6.2,2002,Francesco Pezzulli
25675,0,0,0.0769,7.0,2002,Yosuke Kubozuka
24232,0,0,0.009266,7.2,2002,Tracy Grandstaff
15173,0,0,0.063246,6.1,2002,Phil Vischer
38157,0,0,0.051189,4.3,2002,Michael Trucco
35907,0,0,0.011798,5.7,2002,Sanjay Dutt
14348,0,0,0.041099,6.8,2002,Jason Mewes
30586,0,0,0.063581,6.3,2002,Tupac Shakur
29047,40000,1434436,0.017708,7.4,2002,Robert Evans
680,8000000,213928762,8.093754,8.1,1994,John Travolta
278,25000000,28341469,7.192039,8.4,1994,Tim Robbins
13,55000000,677945399,6.715966,8.1,1994,Tom Hanks
8587,45000000,788241776,4.782688,7.7,1994,Jonathan Taylor Thomas
1637,30000000,350448145,2.536898,6.6,1994,Keanu Reeves
8467,17000000,247275374,2.360701,6.5,1994,Jim Carrey
36593,30000000,51132598,2.126863,6.1,1994,Leslie Nielsen
628,60000000,223664608,2.06444,7.0,1994,Brad Pitt
15969,0,0,1.849051,5.8,1994,Scott Weinger
36955,115000000,378882411,1.843243,6.6,1994,Arnold Schwarzenegger
854,23000000,351583407,1.627278,6.5,1994,Jim Carrey
9359,0,0,1.455878,6.3,1994,Mel Gibson
2164,55000000,196567262,1.364852,6.7,1994,Kurt Russell
9331,62000000,215887717,1.353693,6.1,1994,Harrison Ford
241,34000000,50282766,1.309466,6.8,1994,Woody Harrelson
2292,27000,3151130,1.297355,7.2,1994,Brian O'Halloran
306,50000000,119208989,1.267344,5.6,1994,Eddie Murphy
11395,22000000,189833357,1.259399,6.3,1994,Tim Allen
4476,30000000,160638883,1.253496,7.1,1994,Brad Pitt
178,0,30156002,1.23859,5.6,1994,Jeff Bridges
712,6000000,254700832,1.232871,6.5,1994,Hugh Grant
13519,28000000,0,1.180484,6.7,1994,Gary Sinise
11164,0,45610410,1.040901,5.9,1994,Emilio Estevez
10731,45000000,117615211,1.022699,6.2,1994,Susan Sarandon
9495,15000000,94000000,0.983841,7.2,1994,Brandon Lee
11011,40000000,0,0.962847,5.3,1994,Macaulay Culkin
888,46000000,341631208,0.954392,5.0,1994,John Goodman
10510,0,46264384,0.951117,6.4,1994,Richard Attenborough
193,38000000,120000000,0.948788,6.3,1994,Patrick Stewart
3049,15000000,107217396,0.943815,6.3,1994,Jim Carrey
10660,0,0,0.936924,6.5,1994,Nicolas Cage
11546,0,126247,0.880148,4.4,1994,George Gaynes
8984,55000000,214015089,0.86712,5.8,1994,Michael Douglas
6280,60000000,37000000,0.848554,4.7,1994,Arnold Schwarzenegger
11596,14000000,18090181,0.848473,6.4,1994,Heather Langenkamp
8850,25000000,48063435,0.84317,5.3,1994,Alec Baldwin
1024,5000000,3049135,0.834029,6.6,1994,Melanie Lynskey
22586,35000000,9771658,0.787327,6.6,1994,Michelle Nicastro
15139,27000000,13670688,0.77638,6.5,1994,Macaulay Culkin
11231,12000000,15826984,0.767191,4.8,1994,Pat Morita
13595,0,0,0.764286,5.7,1994,Brendan Fraser
15997,0,0,0.762492,6.0,1994,Scott McAfee
2124,40000000,19726050,0.736742,5.6,1994,Bruce Willis
522,18000000,5887457,0.729837,7.1,1994,Johnny Depp
8831,27000000,101646581,0.710052,5.3,1994,Jean-Claude Van Damme
12160,63000000,25052000,0.684636,6.3,1994,Kevin Costner
9058,0,0,0.673464,6.1,1994,Marisa Tomei
10531,0,0,0.665545,6.8,1994,Sigourney Weaver
2759,0,0,0.64184,6.9,1994,Terence Stamp
11450,0,0,0.637496,6.5,1994,John Turturro
9057,50000000,16478900,0.629985,4.8,1994,Charlie Sheen
9905,0,0,0.625245,6.9,1994,Kerry Fox
236,3000000,15119639,0.614944,6.5,1994,Toni Collette
11667,35000000,99423521,0.607281,4.1,1994,Jean-Claude Van Damme
2636,45000000,170362582,0.605753,5.5,1994,Sylvester Stallone
18674,0,0,0.595882,6.7,1994,Jet Li
28032,28000000,11373501,0.590765,6.3,1994,Jodi Benson
8011,26000000,36800000,0.590149,4.3,1994,Christopher Lambert
9624,50000000,49000000,0.586306,4.6,1994,Steven Seagal
24405,0,1596687,0.586167,4.6,1994,Tom Berenger
22059,1500000,0,0.583325,6.4,1994,Alex Hyde-White
14522,0,0,0.57917,6.6,1994,Sean Bean
41579,30000000,0,0.570564,4.8,1994,Macaulay Culkin
3036,45000000,112006296,0.564501,5.8,1994,Robert De Niro
11858,40000000,24332324,0.563685,5.7,1994,Danny DeVito
26352,10000000,29392418,0.544269,7.3,1994,Keenen Ivory Wayans
27793,17000000,0,0.53801,5.0,1994,Jason James Richter
3586,15000000,11300653,0.536193,6.0,1994,Marcello Mastroianni
10694,26000000,8009329,0.528782,5.8,1994,Charlie Sheen
11934,30000000,0,0.525319,7.0,1994,Tim Robbins
2788,11500000,20079850,0.509774,6.5,1994,Winona Ryder
527,0,2201126,0.503888,7.3,1994,Rena Owen
10714,0,0,0.495434,6.0,1994,Jason Scott Lee
11382,0,0,0.493082,6.7,1994,John Cusack
35614,23000000,71368,0.48427,4.2,1994,Dom DeLuise
6472,20000000,0,0.469793,5.6,1994,Nicolas Cage
9587,18000000,0,0.468802,6.8,1994,Winona Ryder
24795,0,50236831,0.459602,5.9,1994,Danny Glover
2087,0,0,0.45309,5.3,1994,Alec Baldwin
23333,0,0,0.441243,5.9,1994,Jennifer Jason Leigh
10395,0,0,0.437581,5.9,1994,Jack Nicholson
30157,0,0,0.433125,5.3,1994,Isabelle Huppert
11318,0,0,0.432776,6.5,1994,Nigel Hawthorne
19092,0,0,0.432319,6.3,1994,Duane Martin
4954,45000000,0,0.425715,5.0,1994,Wesley Snipes
20156,0,0,0.421125,6.2,1994,Bruce Greenwood
20726,0,0,0.420671,6.2,1994,Rick Moranis
24070,15000000,0,0.420487,5.2,1994,Steve Martin
26203,0,16668552,0.42028,5.8,1994,Madeleine Stowe
11777,25000000,0,0.419986,5.8,1994,Tim Robbins
48787,0,0,0.419114,5.8,1994,Marina Sudina
10447,20000000,0,0.414753,6.2,1994,Ray Liotta
8986,0,18137661,0.412651,5.5,1994,Melanie Griffith
1945,0,106683817,0.409529,6.0,1994,Jodie Foster
16139,2500000,0,0.408327,5.5,1994,A. Michael Baldwin
12778,0,13145977,0.41646,5.3,1994,Michael J. Fox
13962,13000000,0,0.396531,5.3,1994,Brian Bonsall
14275,700000,7830611,0.394187,7.3,1994,William Gates
10464,0,0,0.391182,6.4,1994,Whoopi Goldberg
12475,0,28881266,0.390373,5.6,1994,Pauly Shore
2436,3500000,2341309,0.387981,4.2,1994,Robert Patrick
12280,6000000,0,0.387503,5.9,1994,Michael Keaton
13815,0,0,0.383679,7.5,1994,Sean Nelson
22826,0,0,0.381482,6.6,1994,Roberto Benigni
10467,0,0,0.377766,5.3,1994,Anthony Hopkins
19176,0,0,0.363695,5.2,1994,Woody Harrelson
29918,0,0,0.181617,6.5,1994,Tom Guiry
19155,0,763847,0.352785,7.3,1994,Katrin Cartlidge
10872,11000000,11439193,0.255858,6.8,1994,Denis Leary
11067,0,30626182,0.344286,5.2,1994,Charlie Sheen
1702,0,1422749,0.343051,6.2,1994,Ely Pouget
10486,0,0,0.340421,5.1,1994,G¨¦rard Depardieu
31586,40000000,0,0.339602,5.2,1994,Elijah Wood
20306,0,0,0.33669,6.6,1994,Kevin Spacey
46094,17080000,21011500,0.331455,4.6,1994,Kevin Bacon
15097,0,0,0.328583,7.8,1994,Sam Karmann
18395,0,6841570,0.32582,4.5,1994,Dana Delany
11593,0,0,0.240785,7.2,1994,Paul Newman
23719,0,5777916,0.317848,5.2,1994,Nicolas Cage
17809,0,1907743,0.310592,7.5,1994,Jet Li
19819,0,0,0.171867,5.7,1994,Nick Nolte
26682,1000000,0,0.304056,4.7,1994,David Arquette
11310,0,0,0.302754,5.0,1994,Billy Crystal
34746,0,0,0.291348,4.3,1994,Charles Bronson
22317,0,0,0.290909,6.1,1994,Paul Hogan
13701,0,0,0.404295,6.7,1994,Gary Oldman
1909,25000000,22200000,0.282609,6.2,1994,Johnny Depp
11853,0,15240435,0.278598,4.7,1994,Madeleine Stowe
10879,45000000,0,0.275024,5.4,1994,Nick Nolte
22137,0,0,0.24479,6.8,1994,Udo Kier
10897,0,67308282,0.271219,6.3,1994,Travis Tedford
50346,400000,0,0.271158,4.5,1994,Sasha Mitchell
18009,2000000,2260622,0.270267,5.5,1994,Warwick Davis
17600,200000,0,0.26945,4.5,1994,Jeremy Davies
29444,0,0,0.266651,5.8,1994,Stephen Dorff
11212,50000000,16671505,0.251549,5.9,1994,Joe Mantegna
16780,600000,185898,0.246647,3.9,1994,Ren¨¦e Zellweger
11317,0,0,0.246531,5.3,1994,Dan Aykroyd
17585,7400000,7690013,0.243921,6.3,1994,Ice-T
17745,0,0,0.417317,5.6,1994,Jonathan Jackson
8987,0,0,0.227473,6.0,1994,Meryl Streep
46717,45000000,21355893,0.416428,4.6,1994,Richard Gere
47504,0,0,0.226718,5.9,1994,Edward Furlong
26261,0,0,0.230703,5.2,1994,Chevy Chase
11248,0,0,0.220556,5.8,1994,Rutger Hauer
11592,13000000,7820688,0.170254,5.8,1994,Kathleen Turner
16297,0,0,0.217196,6.3,1994,Joe Pesci
18885,0,0,0.353898,4.5,1994,Victor Wong
10635,0,0,0.265548,5.9,1994,Josh Charles
25284,2500000,0,0.200602,6.5,1994,Linda Fiorentino
24767,0,0,0.128911,6.0,1994,Mackenzie Astin
21352,0,0,0.18885,5.5,1994,Tina Majorino
41582,0,16453258,0.143953,6.1,1994,Thora Birch
43535,0,0,0.169788,4.8,1994,Steve Martin
19855,0,0,0.165751,6.4,1994,Elijah Wood
18069,0,0,0.164909,7.0,1994,Luke Perry
20678,0,0,0.149668,4.9,1994,Damon Wayans
35233,0,0,0.148301,5.4,1994,Brendan Fraser
25557,0,8638072,0.278638,5.2,1994,Donald Sutherland
39466,10300000,0,0.14071,5.3,1994,Megumi Odaka
56149,0,0,0.139184,6.9,1994,Owen Wilson
34152,0,0,0.13863,5.6,1994,Alfre Woodard
12635,0,0,0.136681,6.2,1994,Stephen Dorff
26564,0,3174695,0.135668,7.1,1994,Robert Crumb
10448,20000000,305070,0.129344,6.2,1994,Jason Scott Lee
37404,0,0,0.271944,5.7,1994,Kevin Sorbo
11795,0,0,0.121317,5.5,1994,David Hayter
18837,0,0,0.120147,7.1,1994,Takumi Yamazaki
35977,0,0,0.061916,5.1,1994,Andrew Robinson
48232,0,0,0.113703,6.1,1994,Peter Paul
38940,0,0,0.113355,5.3,1994,Dolph Lundgren
10450,0,0,0.110582,4.6,1994,Ezio Greggio
41387,0,0,0.099562,7.2,1994,Stephen Chow
11010,0,0,0.341149,7.1,1994,Philippe Noiret
14237,0,4352094,0.199897,6.4,1994,Edward Furlong
14425,9000000,4350774,0.094568,6.7,1994,Jeremy Piven
75834,0,0,0.230561,4.7,1994,Kevin Sorbo
36614,32,0,0.08717,5.0,1994,Jack Thompson
25645,0,0,0.14307,6.7,1994,Michelle Yeoh
75826,0,0,0.073496,5.3,1994,Kevin Sorbo
10449,0,50021959,0.067989,6.2,1994,Andy Garc¨ªa
75822,0,0,0.064781,5.2,1994,Kevin Sorbo
30114,0,0,0.150322,4.5,1994,Joe Bays
70811,0,0,0.204483,5.5,1994,Kevin Sorbo
24428,220000000,1519557910,7.637767,7.3,2012,Robert Downey Jr.
52520,70000000,132400000,7.031452,6.0,2012,Kate Beckinsale
49026,250000000,1081041287,6.591277,7.5,2012,Christian Bale
68718,100000000,425368238,5.944518,7.7,2012,Jamie Foxx
37724,200000000,1108561013,5.603587,6.8,2012,Daniel Craig
49040,130000000,276572938,4.611854,5.9,2012,Jeremy Renner
49051,250000000,1017003568,4.218933,6.9,2012,Ian McKellen
70981,130000000,403170142,4.008188,6.2,2012,Noomi Rapace
82693,21000000,205738714,3.931139,6.9,2012,Bradley Cooper
1930,215000000,752215857,3.702647,6.4,2012,Andrew Garfield
62177,185000000,538983207,3.626741,6.6,2012,Kelly Macdonald
58595,170000000,396600000,3.335603,5.7,2012,Kristen Stewart
64688,42000000,201585328,3.151021,6.7,2012,Channing Tatum
87827,120000000,609016565,3.14008,7.1,2012,Suraj Sharma
57800,95000000,877244782,3.135776,6.2,2012,John Leguizamo
72105,50000000,549368315,2.990114,6.4,2012,Mark Wahlberg
75780,60000000,218340595,2.944554,6.2,2012,Tom Cruise
80278,42000000,180274123,2.892625,6.8,2012,Naomi Watts
82690,165000000,471222889,2.858742,7.0,2012,John C. Reilly
114150,17000000,115350426,2.623143,7.2,2012,Anna Kendrick
41154,225000000,624026776,2.592896,6.1,2012,Will Smith
70160,75000000,691210692,2.571099,6.7,2012,Jennifer Lawrence
64635,125000000,198802074,2.570101,5.8,2012,Colin Farrell
83542,102000000,130482868,2.478372,6.5,2012,Tom Hanks
76163,100000000,312573423,2.415046,6.0,2012,Sylvester Stallone
82675,45000000,376141306,2.406976,6.0,2012,Liam Neeson
62213,150000000,245527149,2.092701,5.6,2012,Johnny Depp
84892,13000000,33400000,2.046884,7.6,2012,Logan Lerman
68734,44500000,232324128,2.003232,7.0,2012,Ben Affleck
71552,50000000,234989584,1.979531,6.0,2012,Jason Biggs
77930,7000000,167221571,1.974672,6.1,2012,Channing Tatum
22970,30000000,66486080,1.832955,6.5,2012,Kristen Connolly
81188,145000000,306941670,1.832434,6.9,2012,Chris Pine
72570,30000000,196114570,1.821562,6.9,2012,Rachel McAdams
72545,79000000,355692760,1.814197,5.8,2012,Dwayne Johnson
82390,12500000,1353868,1.774202,5.4,2012,Zac Efron
72387,30000000,40346186,1.76105,6.2,2012,Jason Statham
72331,69000000,112265139,1.73616,5.5,2012,Benjamin Walker
58244,60000000,8106475,1.690572,6.1,2012,Kirsten Dunst
123025,3500000,0,1.686513,7.6,2012,Peter Weller
73723,70000000,348840316,1.682769,6.3,2012,Zac Efron
83666,16000000,68263166,1.661091,7.6,2012,Bruce Willis
114478,0,0,1.658902,5.6,2012,Luci Christian
49049,50000000,41037742,1.653924,6.5,2012,Karl Urban
44833,209000000,303025485,1.630455,5.5,2012,Taylor Kitsch
80271,11000000,0,1.618259,5.8,2012,Miley Cyrus
75258,0,0,1.61544,6.5,2012,Mae Whitman
59962,65000000,0,1.612069,5.9,2012,Reese Witherspoon
82695,61000000,441809770,1.608797,7.0,2012,Hugh Jackman
62764,85000000,183018522,1.606999,5.4,2012,Julia Roberts
49529,260000000,284139100,1.588457,6.0,2012,Taylor Kitsch
59967,30000000,47042000,1.58709,6.5,2012,Joseph Gordon-Levitt
50620,120000000,829000000,1.586368,6.1,2012,Kristen Stewart
97630,40000000,132820716,1.554441,6.5,2012,Jessica Chastain
70435,23000000,33372606,1.517201,5.5,2012,Gina Carano
57165,150000000,301000000,1.507337,5.5,2012,Sam Worthington
85446,33000000,140470746,1.496861,6.6,2012,Kathryn McCormick
76726,15000000,145000000,1.459325,6.5,2012,Dane DeHaan
75674,12000000,81272766,1.436895,6.3,2012,Roselyn S¨¢nchez
76492,85000000,358375603,1.418764,6.7,2012,Adam Sandler
82507,3000000,77712439,1.3743,6.7,2012,Ethan Hawke
87826,0,73100172,1.361148,6.1,2012,Salma Hayek
77016,7000000,48126384,1.345091,7.1,2012,Jake Gyllenhaal
96724,0,68929150,1.327062,6.4,2012,Keira Knightley
72976,65000000,275293450,1.312488,6.6,2012,Daniel Day-Lewis
76494,40000000,79700000,1.306241,5.7,2012,Cameron Diaz
